council,session_id,session_datetime,body_name,normalized_body_name,cdp_url,minutes_pdf_url,source_video_url,transcript_as_csv_path
seattle,d6d18380fd65,2021-12-09 17:30:00+00:00,Public Safety and Human Services Committee,other,https://councildataproject.org/seattle/#/events/b12adc082421?s=0,https://legistar2.granicus.com/seattle/meetings/2021/12/4929_M_Public_Safety_and_Human_Services_Committee_21-12-09_Committee_Minutes.pdf,https://video.seattle.gov/media/council/safe_120921_2652139V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-b12adc082421/session-d6d18380fd65/transcript.csv
seattle,0e1db3f7c867,2020-10-05 16:30:00+00:00,Council Briefing,other,https://councildataproject.org/seattle/#/events/9afefa70270b?s=0,https://legistar2.granicus.com/seattle/meetings/2020/10/4566_M_Council_Briefing_20-10-05_Committee_Minutes.pdf,https://video.seattle.gov/media/council/brief_100520_2012075V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-9afefa70270b/session-0e1db3f7c867/transcript.csv
seattle,e5b5f4db5dbe,2021-01-26 22:00:00+00:00,Sustainability and Renters' Rights Committee,housing committee,https://councildataproject.org/seattle/#/events/3639893d972b?s=0,https://legistar2.granicus.com/seattle/meetings/2021/1/4654_M_Sustainability_and_Renters'_Rights_Committee_21-01-26_Committee_Minutes.pdf,https://video.seattle.gov/media/council/sust_012621_2662101V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-3639893d972b/session-e5b5f4db5dbe/transcript.csv
seattle,39d49af0b14b,2022-04-08 16:30:00+00:00,"Neighborhoods, Education, Civil Rights, and Culture Committee",other,https://councildataproject.org/seattle/#/events/7037eeb7c42b?s=0,https://legistar2.granicus.com/seattle/meetings/2022/4/5065_M_Neighborhoods%2C_Education%2C_Civil_Rights%2C_and_Culture_Committee_22-04-08_Committee_Minutes.pdf,https://video.seattle.gov/media/council/neigh_040822_2712211V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-7037eeb7c42b/session-39d49af0b14b/transcript.csv
seattle,0d95d7c037ff,2022-06-15 16:30:00+00:00,Finance and Housing Committee,housing committee,https://councildataproject.org/seattle/#/events/a5e5eb3854a5?s=0,https://legistar2.granicus.com/seattle/meetings/2022/6/5159_M_Finance_and_Housing_Committee_22-06-15_Committee_Minutes.pdf,https://video.seattle.gov/media/council/fin_061522_2612221V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-a5e5eb3854a5/session-0d95d7c037ff/transcript.csv
seattle,e3319a31daaa,2021-06-01 16:30:00+00:00,Council Briefing,other,https://councildataproject.org/seattle/#/events/f391d65b7474?s=0,https://legistar2.granicus.com/seattle/meetings/2021/6/4782_M_Council_Briefing_21-06-01_Committee_Minutes.pdf,https://video.seattle.gov/media/council/brief_060121_2012143V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-f391d65b7474/session-e3319a31daaa/transcript.csv
seattle,cfa35953331f,2020-04-20 21:00:00+00:00,City Council,full council,https://councildataproject.org/seattle/#/events/11b934026da1?s=0,https://legistar2.granicus.com/seattle/meetings/2020/4/4396_M_City_Council_20-04-20_Full_Council_Meeting_Minutes.pdf,https://video.seattle.gov/media/council/council_042020_2022031V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-11b934026da1/session-cfa35953331f/transcript.csv
seattle,f16bd4a37e59,2021-06-07 16:30:00+00:00,Council Briefing,other,https://councildataproject.org/seattle/#/events/78c384c26aa3?s=0,https://legistar2.granicus.com/seattle/meetings/2021/6/4784_M_Council_Briefing_21-06-07_Committee_Minutes.pdf,https://video.seattle.gov/media/council/brief_060721_2012145V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-78c384c26aa3/session-f16bd4a37e59/transcript.csv
seattle,fac21bef0fe4,2022-01-04 22:00:00+00:00,City Council,full council,https://councildataproject.org/seattle/#/events/b9dc471d7896?s=0,https://legistar2.granicus.com/seattle/meetings/2022/1/4940_M_City_Council_22-01-04_Full_Council_Meeting_Minutes.pdf,https://video.seattle.gov/media/council/council_010422_2022201V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-b9dc471d7896/session-fac21bef0fe4/transcript.csv
seattle,2315e3a68f6e,2021-05-18 16:30:00+00:00,Finance and Housing Committee,housing committee,https://councildataproject.org/seattle/#/events/f457c543637d?s=0,https://legistar2.granicus.com/seattle/meetings/2021/5/4759_M_Finance_and_Housing_Committee_21-05-18_Committee_Minutes.pdf,https://video.seattle.gov/media/council/fin_051821_2612119V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-f457c543637d/session-2315e3a68f6e/transcript.csv
seattle,66576e7d563b,2020-03-05 21:00:00+00:00,City Council,full council,https://councildataproject.org/seattle/#/events/08c3fbce0175?s=0,https://legistar2.granicus.com/seattle/meetings/2020/3/4346_M_City_Council_20-03-05_Full_Council_Meeting_Minutes.pdf,https://video.seattle.gov/media/council/council_030520_2022018V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-08c3fbce0175/session-66576e7d563b/transcript.csv
seattle,e531fe2312d4,2020-11-16 17:30:00+00:00,Council Briefing,other,https://councildataproject.org/seattle/#/events/f28b5fb3e8c4?s=0,https://legistar2.granicus.com/seattle/meetings/2020/11/4593_M_Council_Briefing_20-11-16_Committee_Minutes.pdf,https://video.seattle.gov/media/council/brief_111620_2012087V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-f28b5fb3e8c4/session-e531fe2312d4/transcript.csv
seattle,0f5939a1177d,2021-06-02 16:30:00+00:00,Transportation and Utilities Committee,other,https://councildataproject.org/seattle/#/events/bf1e82169b4d?s=0,https://legistar2.granicus.com/seattle/meetings/2021/6/4779_M_Transportation_and_Utilities_Committee_21-06-02_Committee_Minutes.pdf,https://video.seattle.gov/media/council/tran_060221_2672119V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-bf1e82169b4d/session-0f5939a1177d/transcript.csv
seattle,954bc6c417d5,2020-11-16 22:00:00+00:00,City Council,full council,https://councildataproject.org/seattle/#/events/229a5e8c794e?s=0,https://legistar2.granicus.com/seattle/meetings/2020/11/4592_M_City_Council_20-11-16_Full_Council_Meeting_Minutes.pdf,https://video.seattle.gov/media/council/council_111620_2022087V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-229a5e8c794e/session-954bc6c417d5/transcript.csv
seattle,b8891923b600,2021-07-27 16:30:00+00:00,Public Safety and Human Services Committee,other,https://councildataproject.org/seattle/#/events/36dd65e422ae?s=0,https://legistar2.granicus.com/seattle/meetings/2021/7/4825_M_Public_Safety_and_Human_Services_Committee_21-07-27_Committee_Minutes.pdf,https://video.seattle.gov/media/council/safe_072721_2652127V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-36dd65e422ae/session-b8891923b600/transcript.csv
seattle,361a9f8cb7a4,2023-07-06 16:30:00+00:00,Land Use Committee,other,https://councildataproject.org/seattle/#/events/8ca23accb516?s=0,,https://video.seattle.gov/media/council/land_070623_2722333V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-8ca23accb516/session-361a9f8cb7a4/transcript.csv
seattle,828d655fa8cf,2021-10-04 16:30:00+00:00,Council Briefing,other,https://councildataproject.org/seattle/#/events/e0492294a9f3?s=0,https://legistar2.granicus.com/seattle/meetings/2021/10/4889_M_Council_Briefing_21-10-04_Committee_Minutes.pdf,https://video.seattle.gov/media/council/brief_100421_2012177V.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-seattle-21723dcf/event-e0492294a9f3/session-828d655fa8cf/transcript.csv
oakland,448b2d2df2d7,2021-07-20 16:00:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/ea4c0be03d0b?s=0,https://oakland.legistar1.com/oakland/meetings/2021/7/8567_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_21-07-20_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/f90b30b540c5b21bbf532389d23d593736d90e18347e4fed0ab3e340c716fb51-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-ea4c0be03d0b/session-448b2d2df2d7/transcript.csv
oakland,e5564c28ba94,2021-06-22 20:30:00+00:00,*Public Works Committee,other,https://councildataproject.org/oakland/#/events/d65bc9905342?s=0,https://oakland.legistar1.com/oakland/meetings/2021/6/8547_M__Public_Works_Committee_21-06-22_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/765f3c7eba4e8d22f2c8cac0832cf41ff78ac7f78e997ebd6c1b6a282263dadb-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-d65bc9905342/session-e5564c28ba94/transcript.csv
oakland,e84f028716bc,2023-06-27 18:30:00+00:00,* Public Works And Transportation Committee,other,https://councildataproject.org/oakland/#/events/4624548029e6?s=0,https://oakland.legistar1.com/oakland/meetings/2023/6/8913_M___Public_Works_And_Transportation_Committee_23-06-27_Meeting_Minutes.pdf,https://archive-video.granicus.com/oakland/oakland_23e19d15-a4cd-4305-a2e2-2d54d368ef56.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-4624548029e6/session-e84f028716bc/transcript.csv
oakland,8fc230ade8f7,2022-02-10 18:30:00+00:00,*Rules & Legislation Committee,other,https://councildataproject.org/oakland/#/events/caec5958a5f8?s=0,https://oakland.legistar1.com/oakland/meetings/2022/2/8649_M__Rules___Legislation_Committee_22-02-10_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/fd5f2dec3024b005e554b13772ebec0daac028a00d64fd29138f9ed09dfdaa6b-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-caec5958a5f8/session-8fc230ade8f7/transcript.csv
oakland,5ba90e79d412,2020-12-08 21:30:00+00:00,*Special Life Enrichment Committee,other,https://councildataproject.org/oakland/#/events/a41dec24bfb3?s=0,https://oakland.legistar1.com/oakland/meetings/2020/12/8455_M__Special_Life_Enrichment_Committee_20-12-08_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/0436a478ca73e6e858d343e5c698aa227bc42b220e6bb70dba972e55fa1c58b6-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-a41dec24bfb3/session-5ba90e79d412/transcript.csv
oakland,363760c5a501,2022-03-22 17:30:00+00:00,*Special Public Works Committee,other,https://councildataproject.org/oakland/#/events/499f067f062b?s=0,https://oakland.legistar1.com/oakland/meetings/2022/3/8638_M__Special_Public_Works_Committee_22-03-22_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/7664fb088779e0eb586911aa9b23b0ef4ce010507b6f99724f062970f4fb4dc5-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-499f067f062b/session-363760c5a501/transcript.csv
oakland,48e698ff33ff,2020-01-30 18:45:00+00:00,*Rules & Legislation Committee,other,https://councildataproject.org/oakland/#/events/330f033a42ce?s=0,https://oakland.legistar1.com/oakland/meetings/2020/1/8344_M__Rules___Legislation_Committee_20-01-30_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/556f9ab814d7c396e2280ff3d0e6cc128c6da1e5bd8e4933cb734625fc9af7a4-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-330f033a42ce/session-48e698ff33ff/transcript.csv
oakland,f67cdc5dc75f,2021-12-08 01:30:00+00:00,"* Special Concurrent Meeting of the Oakland City Council, CPAB, SSOC, and Police Commission",other,https://councildataproject.org/oakland/#/events/583a8e55507e?s=0,https://oakland.legistar1.com/oakland/meetings/2021/12/8610_M___Special_Concurrent_Meeting_of_the_Oakland_City_Council%2C_CPAB%2C_SSOC%2C_and_Police_Commission_21-12-07_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/d7c681a55c28cc7ac88b09061aaa35de62dc9ba4a60e8676d0187ebdbed9250b-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-583a8e55507e/session-f67cdc5dc75f/transcript.csv
oakland,bd2d23bae1e5,2022-02-15 21:00:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/f204c8b40644?s=0,https://oakland.legistar1.com/oakland/meetings/2022/2/8647_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_22-02-15_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/c2e940ea4f23143003b14ba12a5b98b5dbf4450f798b444a201ec9c34d8c5dd5-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-f204c8b40644/session-bd2d23bae1e5/transcript.csv
oakland,7e763f5d9e2c,2022-05-24 20:00:00+00:00,*Special Community & Economic Development Committee,housing committee,https://councildataproject.org/oakland/#/events/13f9914a7268?s=0,https://oakland.legistar1.com/oakland/meetings/2022/5/8670_M__Special_Community___Economic_Development_Committee_22-05-24_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/1110323b4018566f7fe4bc8af198c060da15d6639d04367ae29d5090fd1154d6-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-13f9914a7268/session-7e763f5d9e2c/transcript.csv
oakland,206154593c5e,2023-04-25 20:30:00+00:00,*Community & Economic Development Committee,housing committee,https://councildataproject.org/oakland/#/events/de64e33c8248?s=0,https://oakland.legistar1.com/oakland/meetings/2023/4/8870_M__Community___Economic_Development_Committee_23-04-25_Meeting_Minutes.pdf,https://archive-video.granicus.com/oakland/oakland_0f66f887-97e0-4e78-8de3-343fe4fe6fea.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-de64e33c8248/session-206154593c5e/transcript.csv
oakland,0e66fa4c81f5,2022-05-26 17:00:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/0bfc7301e4a5?s=0,https://oakland.legistar1.com/oakland/meetings/2022/5/8701_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_22-05-26_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/780f01a78e48ab8ac590b88662e542fc6863941ca0218b681ebdb831328615fa-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-0bfc7301e4a5/session-0e66fa4c81f5/transcript.csv
oakland,2f9097062289,2022-02-07 21:30:00+00:00,*Special Finance & Management Committee,other,https://councildataproject.org/oakland/#/events/b1f60dc02ef3?s=0,https://oakland.legistar1.com/oakland/meetings/2022/2/8634_M__Special_Finance___Management_Committee_22-02-07_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/be37800b0ab14dc75b2a692bb387402aac55c95caf47284f644cdb3bdfe73cec-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-b1f60dc02ef3/session-2f9097062289/transcript.csv
oakland,c788c6ebff48,2021-07-01 17:30:00+00:00,*Rules & Legislation Committee,other,https://councildataproject.org/oakland/#/events/05a59017e285?s=0,https://oakland.legistar1.com/oakland/meetings/2021/7/8560_M__Rules___Legislation_Committee_21-07-01_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/50c2b742641299951d10d8e16eaed7ecc99f38ea736a209f85ebe21bc2af7ff4-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-05a59017e285/session-c788c6ebff48/transcript.csv
oakland,69d4f15a876b,2022-09-12 17:30:00+00:00,Special Concurrent Meeting of the Oakland Redevelopment Successor Agency/City Council,full council,https://councildataproject.org/oakland/#/events/188d89d93c23?s=0,https://oakland.legistar1.com/oakland/meetings/2022/9/8727_M_Special_Concurrent_Meeting_of_the_Oakland_Redevelopment_Successor_Agency_City_Council_22-09-12_Meeting_Minutes.pdf,https://storage.googleapis.com/download/storage/v1/b/cdp-oakland-ba81c097.appspot.com/o/d31c4940de37870cb5a81f3ebe07e619e4e43a817eacaf18e8017168b4e91c22-video.mp4?alt=media,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-188d89d93c23/session-69d4f15a876b/transcript.csv
oakland,43df4943ac91,2020-02-12 00:00:00+00:00,*Life Enrichment Committee,other,https://councildataproject.org/oakland/#/events/d1f246f90b22?s=0,https://oakland.legistar1.com/oakland/meetings/2020/2/8357_M__Life_Enrichment_Committee_20-02-11_Meeting_Minutes.pdf,https://archive-video.granicus.com/oakland/oakland_738ae550-6ea4-4972-8b99-6b063d9bd34c.mp4,/Users/evamaxfield/active/research/publicspeak/cdp-datasets/cdp-oakland-ba81c097/event-d1f246f90b22/session-43df4943ac91/transcript.csv
